SourceURL,SourceLeaning,TargetURL,TargetLeaning
digbysblog.blogspot.com,Left,ruminatethis.com,Left
digbysblog.blogspot.com,Left,xnerg.blogspot.com,Left
digbysblog.blogspot.com,Left,roadtosurfdom.com,Left
digbysblog.blogspot.com,Left,uggabugga.blogspot.com,Left
digbysblog.blogspot.com,Left,ospolitics.org,Left
digbysblog.blogspot.com,Left,crookedtimber.org,Left
digbysblog.blogspot.com,Left,myleftbrain.com,Left
digbysblog.blogspot.com,Left,liquidlist.com,Left
digbysblog.blogspot.com,Left,notgeniuses.com,Left
digbysblog.blogspot.com,Left,interestingtimes.blogspot.com,Left
digbysblog.blogspot.com,Left,thetalkingdog.com,Left
digbysblog.blogspot.com,Left,dneiwert.blogspot.com,Left
digbysblog.blogspot.com,Left,elemming2.blogspot.com,Left
digbysblog.blogspot.com,Left,southknoxbubba.net/skblog,Left
digbysblog.blogspot.com,Left,busybusybusy.com,Left
digbysblog.blogspot.com,Left,politicalstrategy.org,Left
digbysblog.blogspot.com,Left,discourse.net,Left
digbysblog.blogspot.com,Left,elayneriggs.blogspot.com,Left
digbysblog.blogspot.com,Left,agonist.org,Left
digbysblog.blogspot.com,Left,instapundit.com,Right
digbysblog.blogspot.com,Left,maxspeak.org/mt,Left
digbysblog.blogspot.com,Left,belmontclub.blogspot.com,Right
digbysblog.blogspot.com,Left,msnbc.msn.com/id/3449870,Left
digbysblog.blogspot.com,Left,powerlineblog.com,Right
digbysblog.blogspot.com,Left,rising-hegemon.blogspot.com,Left
digbysblog.blogspot.com,Left,wampum.wabanaki.net,Left
digbysblog.blogspot.com,Left,andrewsullivan.com,Right
mycatharsis.com,Right,michellemalkin.com,Right
patrickmcclarty.blogspot.com,Right,msnbc.msn.com/id/3449870,Left
patrickmcclarty.blogspot.com,Right,andrewsullivan.com,Right
patrickmcclarty.blogspot.com,Right,anncoulter.org,Right
patrickmcclarty.blogspot.com,Right,dailykos.com,Left
patrickmcclarty.blogspot.com,Right,healingiraq.blogspot.com,Right
patrickmcclarty.blogspot.com,Right,instapundit.com,Right
patrickmcclarty.blogspot.com,Right,littlegreenfootballs.com/weblog,Right
patrickmcclarty.blogspot.com,Right,marksteyn.com,Right
patrickmcclarty.blogspot.com,Right,gcruse.typepad.com,Right
patrickmcclarty.blogspot.com,Right,talkingpointsmemo.com,Left
patrickmcclarty.blogspot.com,Right,drudgereport.com,Right
jrogg.blogspot.com,Right,ace.mu.nu,Right
jrogg.blogspot.com,Right,economicswithaface.com/weblog,Right
jrogg.blogspot.com,Right,denbeste.nu,Right
jrogg.blogspot.com,Right,drumwaster.com,Right
jrogg.blogspot.com,Right,victorhanson.com,Right
jrogg.blogspot.com,Right,jimtreacher.com,Left
jrogg.blogspot.com,Right,lashawnbarber.com,Right
jrogg.blogspot.com,Right,mdcbowen.org/cobb,Right
jrogg.blogspot.com,Right,mhking.mu.nu,Right
jrogg.blogspot.com,Right,nykola.com,Right
jrogg.blogspot.com,Right,baldilocks.typepad.com,Right
jrogg.blogspot.com,Right,riteturnonly.blogspot.com,Right
jrogg.blogspot.com,Right,neonbrainiac.nu/mt/blog,Right
punditguy.com,Right,michellemalkin.com,Right
punditguy.com,Right,drudgereport.com,Right
punditguy.com,Right,incite1.blogspot.com,Right
punditguy.com,Right,alarmingnews.com,Right
punditguy.com,Right,deanesmay.com,Right
punditguy.com,Right,hillcountryviews.blogspot.com,Right
punditguy.com,Right,catscape.com,Right
punditguy.com,Right,madkane.com/notable.html,Left
punditguy.com,Right,dissectleft.blogspot.com,Right
punditguy.com,Right,conservativecat.com,Right
punditguy.com,Right,conservativedialysis.com,Right
punditguy.com,Right,interested-participant.blogspot.com,Right
punditguy.com,Right,ogresview.blogspot.com,Right
punditguy.com,Right,althouse.blogspot.com,Right
punditguy.com,Right,ace.mu.nu,Right
punditguy.com,Right,freerepublic.com,Right
punditguy.com,Right,lashawnbarber.com,Right
hal9000report.blogdrive.com,Left,healingiraq.blogspot.com,Right
hal9000report.blogdrive.com,Left,raedinthemiddle.blogspot.com,Left
hal9000report.blogdrive.com,Left,warandpiece.com,Left
hal9000report.blogdrive.com,Left,riverbendblog.blogspot.com,Left
dailypundit.com,Right,indcjournal.com,Right
dailypundit.com,Right,belmontclub.blogspot.com,Right
dailypundit.com,Right,coxandforkum.com,Right
dailypundit.com,Right,shakingspears.blogspot.com,Right
dailypundit.com,Right,vodkapundit.com,Right
mathewgross.com/blog,Left,mathewgross.com,Left
mathewgross.com/blog,Left,talkleft.com,Left
mathewgross.com/blog,Left,pandagon.net,Left
mathewgross.com/blog,Left,dailykos.com,Left
mathewgross.com/blog,Left,americablog.blogspot.com,Left
mathewgross.com/blog,Left,atrios.blogspot.com,Left
mathewgross.com/blog,Left,blogforamerica.com,Left
mathewgross.com/blog,Left,bopnews.com,Left
mathewgross.com/blog,Left,changeforamerica.com/blog,Left
mathewgross.com/blog,Left,diypolitics.blogdrive.com,Left
mathewgross.com/blog,Left,electablog.com,Left
mathewgross.com/blog,Left,gadflyer.com,Left
mathewgross.com/blog,Left,islanddave.blogspot.com,Left
mathewgross.com/blog,Left,liberaloasis.com,Left
mathewgross.com/blog,Left,mydd.com,Left
mathewgross.com/blog,Left,ndnblog.org,Left
mathewgross.com/blog,Left,notgeniuses.com,Left
mathewgross.com/blog,Left,pacificviews.org,Left
mathewgross.com/blog,Left,politicalwire.com,Left
mathewgross.com/blog,Left,scripting.com,Left
mathewgross.com/blog,Left,talkingpointsmemo.com,Left
mathewgross.com/blog,Left,prospect.org/weblog,Left
mathewgross.com/blog,Left,oliverwillis.com,Left
mathewgross.com/blog,Left,yglesias.typepad.com/matthew,Left
devildawg.blogspot.com,Right,andrewsullivan.com,Right
devildawg.blogspot.com,Right,belmontclub.blogspot.com,Right
devildawg.blogspot.com,Right,chrenkoff.blogspot.com,Right
devildawg.blogspot.com,Right,nationalreview.com/thecorner,Right
devildawg.blogspot.com,Right,coxandforkum.com,Right
devildawg.blogspot.com,Right,instapundit.com,Right
devildawg.blogspot.com,Right,kausfiles.com,Right
devildawg.blogspot.com,Right,lashawnbarber.com,Right
devildawg.blogspot.com,Right,powerlineblog.com,Right
devildawg.blogspot.com,Right,right-thinking.com,Right
devildawg.blogspot.com,Right,rightwingnews.com,Right
devildawg.blogspot.com,Right,indepundit.com,Right
devildawg.blogspot.com,Right,sgtstryker.com,Right
devildawg.blogspot.com,Right,healingiraq.blogspot.com,Right
devildawg.blogspot.com,Right,iraqthemodel.blogspot.com,Right
devildawg.blogspot.com,Right,messopotamian.blogspot.com,Right
devildawg.blogspot.com,Right,drudgereport.com,Right
devildawg.blogspot.com,Right,democraticunderground.com,Left
thecarpetbaggerreport.com,Left,washingtonmonthly.com,Left
thecarpetbaggerreport.com,Left,talkingpointsmemo.com,Left
thecarpetbaggerreport.com,Left,atrios.blogspot.com,Left
thecarpetbaggerreport.com,Left,dailykos.com,Left
thecarpetbaggerreport.com,Left,gadflyer.com,Left
thecarpetbaggerreport.com,Left,wampum.wabanaki.net,Left
thecarpetbaggerreport.com,Left,prospect.org/weblog,Left
thecarpetbaggerreport.com,Left,maxspeak.org/mt,Left
thecarpetbaggerreport.com,Left,seetheforest.blogspot.com,Left
thecarpetbaggerreport.com,Left,demagogue.blogspot.com,Left
thecarpetbaggerreport.com,Left,markarkleiman.com,Left
thecarpetbaggerreport.com,Left,emergingdemocraticmajority.com,Left
thecarpetbaggerreport.com,Left,yglesias.typepad.com/matthew,Left
thecarpetbaggerreport.com,Left,liquidlist.com,Left
thecarpetbaggerreport.com,Left,pandagon.net,Left
thecarpetbaggerreport.com,Left,digbysblog.blogspot.com,Left
thecarpetbaggerreport.com,Left,politicalwire.com,Left
thecarpetbaggerreport.com,Left,discourse.net,Left
thecarpetbaggerreport.com,Left,upper-left.blogspot.com,Left
thecarpetbaggerreport.com,Left,bullmooseblog.com,Left
thecarpetbaggerreport.com,Left,jameswolcott.com,Left
thecarpetbaggerreport.com,Left,thewashingtonnote.com,Left
thecarpetbaggerreport.com,Left,dailyhowler.com,Left
thecarpetbaggerreport.com,Left,thetalentshow.org,Left
thecarpetbaggerreport.com,Left,newdonkey.com,Left
thecarpetbaggerreport.com,Left,democrats.org/blog,Left
thecarpetbaggerreport.com,Left,blog.dccc.org,Left
blog.ncsweb.us,Right,gopbloggers.org,Right
blog.ncsweb.us,Right,drudgereport.com,Right
blog.ncsweb.us,Right,blogsagainsthillary.com,Right
blog.ncsweb.us,Right,freerepublic.com,Right
blog.ncsweb.us,Right,littlegreenfootballs.com/weblog,Right
blog.ncsweb.us,Right,michellemalkin.com,Right
blog.ncsweb.us,Right,nationalreview.com/thecorner,Right
blog.ncsweb.us,Right,powerlineblog.com,Right
blog.ncsweb.us,Right,townhall.com/clog,Right
adviceforlefty.blogspot.com,Left,riverbendblog.blogspot.com,Left
adviceforlefty.blogspot.com,Left,bluelemur.com,Left
adviceforlefty.blogspot.com,Left,dailykos.com,Left
theurbangrind.blogspot.com,Right,freerepublic.com,Right
theurbangrind.blogspot.com,Right,gaypatriot.blogspot.com,Right
theurbangrind.blogspot.com,Right,blog.ncsweb.us,Right
theurbangrind.blogspot.com,Right,polipundit.com,Right
theurbangrind.blogspot.com,Right,nicedoggie.net,Right
theurbangrind.blogspot.com,Right,gopbloggers.org,Right
theurbangrind.blogspot.com,Right,beautifulatrocities.com,Right
theurbangrind.blogspot.com,Right,ace.mu.nu,Right
theurbangrind.blogspot.com,Right,littlegreenfootballs.com/weblog,Right
theurbangrind.blogspot.com,Right,drudgereport.com,Right
theurbangrind.blogspot.com,Right,blogsforbush.com,Right
gisleson.com/blog,Left,atrios.blogspot.com,Left
gisleson.com/blog,Left,talkingpointsmemo.com,Left
gisleson.com/blog,Left,juancole.com,Left
gisleson.com/blog,Left,dneiwert.blogspot.com,Left
gisleson.com/blog,Left,stevegilliard.blogspot.com,Left
gisleson.com/blog,Left,talkleft.com,Left
gisleson.com/blog,Left,12thharmonic.com/wordpress,Left
gisleson.com/blog,Left,bodyandsoul.typepad.com,Left
gisleson.com/blog,Left,bopnews.com,Left
gisleson.com/blog,Left,dailyhowler.com,Left
gisleson.com/blog,Left,dailykos.com,Left
gisleson.com/blog,Left,digbysblog.blogspot.com,Left
gisleson.com/blog,Left,jameswolcott.com,Left
gisleson.com/blog,Left,mahablog.com,Left
gisleson.com/blog,Left,maxspeak.org/mt,Left
gisleson.com/blog,Left,xnerg.blogspot.com,Left
gisleson.com/blog,Left,suburbanguerrilla.blogspot.com,Left
gisleson.com/blog,Left,prospect.org/weblog,Left
gisleson.com/blog,Left,msnbc.msn.com/id/3449870,Left
gisleson.com/blog,Left,reachm.com/amstreet,Left
gisleson.com/blog,Left,bartcop.com,Left
gisleson.com/blog,Left,counterspin.blogspot.com,Left
gisleson.com/blog,Left,emergingdemocraticmajorityweblog.com/donkeyrising,Left
gisleson.com/blog,Left,the-hamster.com,Left
gisleson.com/blog,Left,hotflashesfromthecampaigntrail.blogspot.com,Left
gisleson.com/blog,Left,iddybud.blogspot.com,Left
gisleson.com/blog,Left,washingtonmonthly.com,Left
gisleson.com/blog,Left,simbaud.blogspot.com,Left
gisleson.com/blog,Left,theleftcoaster.com,Left
gisleson.com/blog,Left,journals.aol.com/breuvers/madashellnotgoingtotakeitanymore,Left
gisleson.com/blog,Left,mydd.com,Left
gisleson.com/blog,Left,needlenose.com,Left
gisleson.com/blog,Left,oliverwillis.com,Left
gisleson.com/blog,Left,oxblog.blogspot.com,Left
gisleson.com/blog,Left,rooksrant.com,Left
gisleson.com/blog,Left,roxanne.typepad.com,Left
gisleson.com/blog,Left,smirkingchimp.com,Left
gisleson.com/blog,Left,politicalwire.com,Left
gisleson.com/blog,Left,tbogg.blogspot.com,Left
gisleson.com/blog,Left,thismodernworld.com,Left
gisleson.com/blog,Left,wampum.wabanaki.net,Left
gisleson.com/blog,Left,billmon.org,Left
gisleson.com/blog,Left,wonkette.com,Left
gisleson.com/blog,Left,theyetimn.blogspot.com,Left
gisleson.com/blog,Left,angrybear.blogspot.com,Left
gisleson.com/blog,Left,truthlaidbear.com,Right
gisleson.com/blog,Left,madkane.com/notable.html,Left
gisleson.com/blog,Left,margaretcho.com/blog/blog.htm,Left
gisleson.com/blog,Left,mirocat.com,Left
gisleson.com/blog,Left,buzzmachine.com,Left
gisleson.com/blog,Left,billroggio.com/easongate,Right
rising-hegemon.blogspot.com,Left,talkingpointsmemo.com,Left
rising-hegemon.blogspot.com,Left,nationalreview.com/thecorner,Right
rising-hegemon.blogspot.com,Left,powerlineblog.com,Right
rising-hegemon.blogspot.com,Left,democraticunderground.com,Left
rising-hegemon.blogspot.com,Left,atrios.blogspot.com,Left
rising-hegemon.blogspot.com,Left,washingtonmonthly.com,Left
rising-hegemon.blogspot.com,Left,americablog.blogspot.com,Left
rising-hegemon.blogspot.com,Left,digbysblog.blogspot.com,Left
rising-hegemon.blogspot.com,Left,riverbendblog.blogspot.com,Left
rising-hegemon.blogspot.com,Left,crooksandliars.com,Left
rising-hegemon.blogspot.com,Left,juliusblog.blogspot.com,Left
rising-hegemon.blogspot.com,Left,billmon.org,Left
rising-hegemon.blogspot.com,Left,thepoorman.net,Left
rising-hegemon.blogspot.com,Left,suburbanguerrilla.blogspot.com,Left
rising-hegemon.blogspot.com,Left,truthlaidbear.com,Right
rising-hegemon.blogspot.com,Left,risinghegemon.blogspot.com,Left
rising-hegemon.blogspot.com,Left,agonist.org,Left
rising-hegemon.blogspot.com,Left,reachm.com/amstreet,Left
rising-hegemon.blogspot.com,Left,busybusybusy.com,Left
rising-hegemon.blogspot.com,Left,corrente.blogspot.com,Left
rising-hegemon.blogspot.com,Left,crookedtimber.org,Left
rising-hegemon.blogspot.com,Left,dailyhowler.com,Left
rising-hegemon.blogspot.com,Left,dailykos.com,Left
rising-hegemon.blogspot.com,Left,msnbc.msn.com/id/3449870,Left
rising-hegemon.blogspot.com,Left,jameswolcott.com,Left
rising-hegemon.blogspot.com,Left,patriotboy.blogspot.com,Left
rising-hegemon.blogspot.com,Left,juancole.com,Left
rising-hegemon.blogspot.com,Left,liberaloasis.com,Left
rising-hegemon.blogspot.com,Left,markarkleiman.com,Left
rising-hegemon.blogspot.com,Left,needlenose.com,Left
rising-hegemon.blogspot.com,Left,oliverwillis.com,Left
rising-hegemon.blogspot.com,Left,dneiwert.blogspot.com,Left
rising-hegemon.blogspot.com,Left,pandagon.net,Left
rising-hegemon.blogspot.com,Left,righthandthief.blogspot.com,Left
rising-hegemon.blogspot.com,Left,rittenhouse.blogspot.com,Left
rising-hegemon.blogspot.com,Left,sadlyno.com,Left
rising-hegemon.blogspot.com,Left,scoobiedavis.blogspot.com,Left
rising-hegemon.blogspot.com,Left,s88172659.onlinehome.us/spockosbrain.html,Left
rising-hegemon.blogspot.com,Left,stevegilliard.blogspot.com,Left
rising-hegemon.blogspot.com,Left,prospect.org/weblog,Left
rising-hegemon.blogspot.com,Left,tbogg.blogspot.com,Left
rising-hegemon.blogspot.com,Left,uggabugga.blogspot.com,Left
rising-hegemon.blogspot.com,Left,wonkette.com,Left
madkane.com/notable.html,Left,presidentboxer.blogspot.com,Left
madkane.com/notable.html,Left,alvintostig.typepad.com,Left
madkane.com/notable.html,Left,stephenbates.com/yellowdoggereldemocrat,Left
madkane.com/notable.html,Left,simbaud.blogspot.com,Left
madkane.com/notable.html,Left,liberalavenger.com,Left
madkane.com/notable.html,Left,rittenhouse.blogspot.com,Left
madkane.com/notable.html,Left,xnerg.blogspot.com,Left
madkane.com/notable.html,Left,rogerailes.blogspot.com,Left
madkane.com/notable.html,Left,talkleft.com,Left
madkane.com/notable.html,Left,politicalwire.com,Left
madkane.com/notable.html,Left,americablog.blogspot.com,Left
madkane.com/notable.html,Left,wampum.wabanaki.net,Left
madkane.com/notable.html,Left,tomburka.com,Left
madkane.com/notable.html,Left,liberaloasis.com,Left
madkane.com/notable.html,Left,talkingpointsmemo.com,Left
madkane.com/notable.html,Left,washingtonmonthly.com,Left
madkane.com/notable.html,Left,pandagon.net,Left
madkane.com/notable.html,Left,andrewsullivan.com,Right
madkane.com/notable.html,Left,instapundit.com,Right
madkane.com/notable.html,Left,yglesias.typepad.com/matthew,Left
madkane.com/notable.html,Left,busybusybusy.com,Left
madkane.com/notable.html,Left,dailykos.com,Left
madkane.com/notable.html,Left,higherpieproductions.com,Left
madkane.com/notable.html,Left,bodyandsoul.typepad.com,Left
madkane.com/notable.html,Left,bullmooseblog.com,Left
madkane.com/notable.html,Left,angrybear.blogspot.com,Left
madkane.com/notable.html,Left,jameswolcott.com,Left
madkane.com/notable.html,Left,anoldsoul.blogspot.com,Left
madkane.com/notable.html,Left,reachm.com/amstreet,Left
madkane.com/notable.html,Left,leanleft.com,Left
madkane.com/notable.html,Left,michaelberube.com,Left
madkane.com/notable.html,Left,livejournal.com/users/jmhm,Left
madkane.com/notable.html,Left,iddybud.blogspot.com,Left
madkane.com/notable.html,Left,fafblog.blogspot.com,Left
madkane.com/notable.html,Left,imao.us,Right
madkane.com/notable.html,Left,scrappleface.com,Right
madkane.com/notable.html,Left,wonkette.com,Left
madkane.com/notable.html,Left,thewashingtonnote.com,Left
madkane.com/notable.html,Left,dolphinsdock.com/blog,Left
madkane.com/notable.html,Left,tristero.blogspot.com,Left
madkane.com/notable.html,Left,thismodernworld.com,Left
madkane.com/notable.html,Left,bopnews.com,Left
madkane.com/notable.html,Left,blogitics.com,Left
madkane.com/notable.html,Left,atrios.blogspot.com,Left
madkane.com/notable.html,Left,digbysblog.blogspot.com,Left
madkane.com/notable.html,Left,archpundit.com,Left
madkane.com/notable.html,Left,conservativedialysis.com,Right
madkane.com/notable.html,Left,thepoorman.net,Left
madkane.com/notable.html,Left,roxanne.typepad.com,Left
madkane.com/notable.html,Left,dailyrecycler.com/blog,Right
madkane.com/notable.html,Left,thetalentshow.org,Left
madkane.com/notable.html,Left,billmon.org,Left
madkane.com/notable.html,Left,professorbainbridge.com,Right
madkane.com/notable.html,Left,corrente.blogspot.com,Left
madkane.com/notable.html,Left,suburbanguerrilla.blogspot.com,Left
madkane.com/notable.html,Left,mydd.com,Left
madkane.com/notable.html,Left,elayneriggs.blogspot.com,Left
madkane.com/notable.html,Left,gadflyer.com,Left
madkane.com/notable.html,Left,annatopia.com/home.html,Left
madkane.com/notable.html,Left,thetalkingdog.com,Left
madkane.com/notable.html,Left,americanpolitics.com,Left
madkane.com/notable.html,Left,bartcop.com,Left
madkane.com/notable.html,Left,aintnobaddude.com,Left
madkane.com/notable.html,Left,amleft.blogspot.com,Left
madkane.com/notable.html,Left,andymatic.com,Left
madkane.com/notable.html,Left,thomasblog.typepad.com/bloggg,Left
madkane.com/notable.html,Left,boffo.typepad.com,Left
madkane.com/notable.html,Left,stagefour.typepad.com/commonprejudice,Left
madkane.com/notable.html,Left,demagogue.blogspot.com,Left
madkane.com/notable.html,Left,thefulcrum.blogspot.com,Left
madkane.com/notable.html,Left,norbizness.com,Left
madkane.com/notable.html,Left,loadedmouth.com,Left
madkane.com/notable.html,Left,maxspeak.org/mt,Left
madkane.com/notable.html,Left,nathannewman.org/log,Left
madkane.com/notable.html,Left,ignatz.blogspot.com,Left
madkane.com/notable.html,Left,offthekuff.com/mt,Left
madkane.com/notable.html,Left,oliverwillis.com,Left
